Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,
2021-10-28,3016.1845703125,3058.8664274395637,2987.729998894458,2994.8436417489684,159645200
2021-10-29,3023.298095703125,3058.86630859375,3001.95716796875,3058.86630859375,155011100
2021-11-01,3009.071044921875,3080.207476243905,3001.957401789672,3080.207476243905,102079300
2021-11-02,2994.843994140625,3037.5258562898975,2994.843994140625,3037.5258562898975,124799700
2021-11-03,3051.752685546875,3058.8663281705276,2994.843544557656,3023.2981150522655,100486300
2021-11-04,3023.298095703125,3087.32087890625,3023.298095703125,3080.207236328125,119591100
2021-11-05,3016.1845703125,3037.525498876032,2994.8436417489684,3037.525498876032,74347000
2021-11-08,3009.071044921875,3030.411974318484,3001.957401789672,3023.2983311862813,79465600
2021-11-09,3023.298095703125,3023.298095703125,3001.95716796875,3009.0708105468752,92453200
2021-11-10,3023.298095703125,3030.41173828125,2994.843525390625,3009.0708105468752,69475400
2021-11-11,3023.298095703125,3058.86630859375,3009.0708105468752,3051.752666015625,149637700
2021-11-12,3001.957275390625,3051.752775219379,2994.8436325579455,3037.5254895540206,80234400
2021-11-15,2959.275390625,3001.9572472205527,2945.048105093149,3001.9572472205527,220142300
2021-11-16,2937.9345703125,2966.389142422064,2930.820927285109,2930.820927285109,163555000
2021-11-17,2987.72998046875,2987.72998046875,2959.2754092261903,2966.3890520368304,126523700
2021-11-18,2973.5029296875,2980.6165730599582,2945.0483561976675,2952.1619995701253,114881200
2021-11-19,3044.63916015625,3051.7528030538115,3001.957302770882,3001.957302770882,182167700
2021-11-22,3044.63916015625,3065.980088848934,3023.298231463566,3065.980088848934,151514000
2021-11-23,2994.843994140625,3044.639499981443,2987.730350449079,3044.639499981443,104294200
2021-11-24,2994.843994140625,3009.0712815237157,2980.616706757534,2987.730350449079,111072800
2021-11-25,3001.957275390625,3023.2982038886626,2973.502704059908,2973.502704059908,123609400
2021-11-26,2959.275390625,3001.9572472205527,2952.1617478590747,2980.6163189227764,148652500
2021-11-29,2966.38916015625,2980.616446296088,2902.3663725269785,2952.1618740164117,164312800
2021-11-30,2909.480224609375,3001.957591161751,2909.480224609375,2952.162086095087,316653200
2021-12-01,2902.36669921875,2973.503137925092,2895.2530553481156,2909.480343089384,163457900
2021-12-02,2987.72998046875,3001.95726609003,2888.1389811197914,2888.1389811197914,139281800
2021-12-03,2966.38916015625,3001.957375505845,2966.38916015625,2994.843732435926,93227100
2021-12-06,2923.70751953125,3001.95759912941,2923.70751953125,2987.7303119297444,106610000
2021-12-07,3009.071044921875,3009.071044921875,2959.275542996454,2980.6164723930633,182048000
2021-12-08,2994.843994140625,3023.2985689068064,2966.389419374443,3023.2985689068064,143230200
2021-12-09,2980.616455078125,3001.9573843507605,2959.275525805489,3001.9573843507605,90471500
2021-12-10,2937.9345703125,2959.2754993946733,2937.9345703125,2937.9345703125,122999200
2021-12-13,2959.275390625,2987.729961688702,2959.275390625,2966.3890333909253,86848900
2021-12-14,2937.9345703125,2959.2754993946733,2937.9345703125,2952.161856367282,100110000
2021-12-15,2987.72998046875,3009.0709089006696,2945.048123604911,2952.1617664155506,124522800
2021-12-16,2945.048095703125,3001.9572376490787,2930.8208102166363,3001.9572376490787,136646600
2021-12-17,2923.70751953125,2945.0484503307484,2909.480232331585,2909.480232331585,153165400
2021-12-20,2930.821044921875,2937.9346882347922,2888.139185044372,2895.252828357289,89198900
2021-12-21,2902.36669921875,2930.8212747012867,2902.36669921875,2916.5939869600184,109561800
2021-12-22,2881.025390625,2923.707248263889,2881.025390625,2916.593605324074,104738000
2021-12-23,2916.593505859375,2923.707148556593,2888.138935070503,2909.479863162157,72736800
2021-12-24,2895.252685546875,2930.820900357033,2881.025399622812,2916.5936144329703,59795000
2021-12-27,2888.13916015625,2923.707376414332,2888.13916015625,2895.2528034078664,65491200
2021-12-28,2909.480224609375,2923.707511771279,2895.252937447471,2909.480224609375,52952500
2021-12-29,2902.36669921875,2916.5939869600184,2895.2530553481156,2909.480343089384,27676500
2021-12-30,2923.70751953125,2945.0484503307484,2888.1393015320864,2902.366588731752,146989400
2022-01-03,2973.5029296875,2980.6165730599582,2909.480139335377,2930.821069452751,90842500
2022-01-04,2959.275390625,2994.8436044546274,2959.275390625,2987.729961688702,93950000
2022-01-05,2994.843994140625,3009.0712815237157,2937.9348446082613,2973.5030630659885,174376400
2022-01-06,2959.275390625,3016.184532752404,2945.048105093149,3016.184532752404,137280000
2022-01-07,2980.616455078125,2987.7300981690037,2952.161882714611,2966.3891688963677,101275000
2022-01-10,2973.5029296875,2994.8438598048742,2973.5029296875,2980.6165730599582,70722600
2022-01-11,2952.162353515625,2973.5032861916416,2937.935065064947,2973.5032861916416,99404900
2022-01-12,2959.275390625,2973.502676156851,2937.9344623272236,2966.3890333909253,65907000
2022-01-13,2980.616455078125,2980.616455078125,2966.3891688963677,2973.5028119872463,103522400
2022-01-14,2973.5029296875,2994.8438598048742,2959.2756429425835,2980.6165730599582,110213800
2022-01-17,2994.843994140625,2994.843994140625,2973.5030630659885,2987.730350449079,102957100
2022-01-18,2980.616455078125,3016.184670532518,2945.048239623732,3016.184670532518,120275000
2022-01-19,2937.9345703125,2994.8437145316284,2937.9345703125,2994.8437145316284,109954700
2022-01-20,2937.9345703125,2959.2754993946733,2923.707284257718,2937.9345703125,86394600
2022-01-21,2966.38916015625,2966.38916015625,2923.7073017367356,2937.9345878765735,84972500
2022-01-24,2930.821044921875,2959.275618173544,2916.593758296041,2945.0483315477095,76709900
2022-01-25,2895.252685546875,2923.7072573950018,2845.457184812654,2916.5936144329703,185007800
2022-01-26,2909.480224609375,2916.593868190327,2866.798363123663,2866.798363123663,97589500
2022-01-27,2945.048095703125,2945.048095703125,2888.138953757171,2895.252596500415,80682900
2022-01-28,2945.048095703125,2966.3890239328575,2909.4798819869034,2966.3890239328575,84812100
2022-01-31,2895.252685546875,2966.3891151671914,2895.252685546875,2966.3891151671914,78498500
2022-02-02,2895.252685546875,2930.820900357033,2888.1390425848435,2930.820900357033,81546300
2022-02-03,2937.9345703125,2973.502785449455,2937.9345703125,2973.502785449455,157898800
2022-02-04,2994.843994140625,2994.843994140625,2952.1621319913525,2966.389419374443,236602900
2022-02-07,3130.003173828125,3137.116817405007,3001.9575894442473,3016.1848765980117,468016600
2022-02-08,3158.457763671875,3236.7078434024847,3130.0031892243805,3165.5714072837486,310878100
2022-02-09,3165.5712890625,3201.1395057935392,3115.775785639045,3130.0030723314608,149000100
2022-02-10,3179.798583984375,3201.1395140782297,3165.5712972551382,3201.1395140782297,112521600
2022-02-11,3165.5712890625,3165.5712890625,3115.775785639045,3144.2303590238766,103418200
2022-02-14,3137.116943359375,3165.571518809347,3115.7760117718963,3165.571518809347,105260000
2022-02-15,3151.343994140625,3165.571280795887,3122.8894208301,3158.457637468256,96658500
2022-02-16,3144.230224609375,3179.7984398198882,3137.1165815672725,3179.7984398198882,89636300
2022-02-17,3130.003173828125,3137.116817405007,3087.3213123668324,3122.8895302512433,118305100
2022-02-18,3151.343994140625,3158.457637468256,3108.662134174838,3130.0030641577314,127058000
2022-02-21,3194.025146484375,3194.025146484375,3158.456937726197,3172.684221229468,133717300
2022-02-22,3151.343994140625,3179.7985674511497,3144.2303508129935,3158.457637468256,109060900
2022-02-23,3186.911865234375,3215.366435459682,3172.684580121722,3215.366435459682,160827800
2022-02-24,3122.889404296875,3179.798550616636,3108.662117716935,3179.798550616636,217523600
2022-02-25,3236.70751953125,3236.7075195312505,3137.1165189302887,3165.571090530563,301346400
2022-03-01,3293.61669921875,3457.2304877328565,3293.6166992187505,3450.1168447539826,494657800
2022-03-02,3243.821044921875,3336.298399272718,3236.7074022795023,3329.1847566303454,186635200
2022-03-04,3322.071533203125,3364.753394443422,3279.389671962828,3357.6397509033723,292022600
2022-03-07,3215.366455078125,3293.616523675159,3215.366455078125,3258.0483106765073,224515800
2022-03-08,3151.343994140625,3243.8213573998305,3151.343994140625,3201.1394974340433,214870200
2022-03-09,3250.934814453125,3265.1621002931824,3201.139314012924,3222.48024277301,191967100
2022-03-10,3250.934814453125,3300.730314893326,3208.2529569329527,3300.730314893326,225575800
2022-03-11,3254.079345703125,3283.661885209517,3231.892441073331,3254.079345703125,275965300
2022-03-14,3342.82666015625,3357.617928564021,3261.474683913509,3283.6615865251656,212052100
2022-03-15,3409.387451171875,3431.5743543248377,3350.2223760973093,3365.0136448659505,357755700
2022-03-16,3438.97021484375,3446.365849714382,3409.3876753612235,3438.9702148437505,226817000
2022-03-17,3438.97021484375,3475.948389196909,3409.3876753612235,3468.552754326277,224068000
2022-03-18,3387.200927734375,3475.948550295101,3387.200927734375,3475.948550295101,257863400
2022-03-21,3394.59619140625,3424.178729021991,3372.4092881944443,3401.991825810185,118791900
2022-03-22,3431.574462890625,3483.3439052187164,3431.574462890625,3468.5526359821188,177758500
2022-03-23,3438.97021484375,3468.552754326277,3416.783310231855,3461.1571194556454,146545100
2022-03-24,3498.135009765625,3498.135009765625,3416.7830327943316,3431.5743013345664,206271600
2022-03-25,3483.343994140625,3520.3221681760883,3438.9701852980693,3520.3221681760883,137104800
2022-03-28,3498.135009765625,3505.5306440357426,3453.7612041449192,3498.135009765625,106801800
2022-03-29,3468.552490234375,3512.926296079591,3453.761221619303,3512.926296079591,93155100
2022-03-30,3483.343994140625,3505.530898561903,3468.5527245264398,3505.530898561903,83364400
2022-03-31,3446.365966796875,3512.9266828938103,3446.365966796875,3475.948507284402,158650000
2022-04-01,3498.135009765625,3498.135009765625,3424.1786670644487,3468.5524726851545,145105000
2022-04-04,3475.948486328125,3498.1353915600066,3446.365946018949,3498.1353915600066,103902000
2022-04-05,3475.948486328125,3505.5310266373003,3453.7615810962434,3498.1353915600066,76154300
2022-04-06,3401.991943359375,3468.552655294667,3401.991943359375,3468.552655294667,111009800
2022-04-07,3424.1787109375,3453.761248397003,3416.783076572624,3453.761248397003,91942500
2022-04-08,3409.387451171875,3438.9699887091583,3401.9918167875544,3424.1787199405167,125657900
2022-04-11,3379.804931640625,3416.7831037592314,3379.804931640625,3401.991834911789,109861100
2022-04-12,3409.387451171875,3409.3874511718755,3365.0136448659505,3365.0136448659505,96961200
2022-04-13,3409.387451171875,3431.5743543248377,3394.596182403234,3431.5743543248377,112327600
2022-04-14,3357.6181640625,3409.3876071207324,3350.2225293398956,3401.991972398128,150659600
2022-04-18,3365.013671875,3387.2005752060436,3357.6180374313185,3365.0136718749995,82795100
2022-04-19,3379.804931640625,3401.991834911789,3357.618028369461,3365.0136627931824,148475600
2022-04-20,3586.88232421875,3601.673591535116,3401.991482764175,3409.3871164223583,404383100
2022-04-21,3549.905029296875,3586.8832066853843,3520.3224873860677,3586.8832066853843,208253300
2022-04-22,3512.926513671875,3586.882861328125,3490.739609375,3512.926513671875,174349500
2022-04-25,3579.48681640625,3586.882450324445,3453.7610397969397,3475.947941551524,235752400
2022-04-26,3653.443115234375,3683.0256505804023,3572.0911430327997,3579.4867768693066,262734300
2022-04-27,3586.88232421875,3646.047393484214,3586.88232421875,3623.8604925096647,191955100
2022-04-28,3601.67431640625,3646.048127285999,3594.2786812596255,3601.6743164062505,193821200
2022-05-09,3350.22265625,3520.322261313466,3350.22265625,3512.9266263107065,561600400
2022-05-10,3350.22265625,3350.22265625,3150.5405111754967,3150.5405111754967,435782800
2022-05-11,3320.639404296875,3387.200105051156,3313.243770879733,3365.013204799729,205233800
2022-05-12,3194.914306640625,3320.6401011149087,3180.123036702474,3320.6401011149087,207373600
2022-05-13,3143.14453125,3224.4965073529415,3143.1445312500005,3143.1445312500005,336711300
2022-05-17,3291.057373046875,3342.826814870084,3157.9359512157653,3157.9359512157653,272650400
2022-05-18,3291.057373046875,3350.222449416257,3276.266103954529,3328.0355457777387,129716500
2022-05-19,3283.661865234375,3298.453134897593,3180.1229775918496,3217.1011517498946,132614900
2022-05-20,3276.26611328125,3320.6399206846077,3261.4748441467973,3283.6617478484764,122101000
2022-05-23,3202.31005859375,3283.6620462254623,3194.9144233545035,3261.4751405077227,175709000
2022-05-24,3298.453369140625,3328.0359105678954,3194.914474145179,3194.914474145179,165758600
2022-05-25,3217.101318359375,3291.0576705055673,3217.101318359375,3276.266400076329,138961700
2022-05-27,3357.6181640625,3357.6181640625,3283.661816836454,3328.035625172082,209962100
2022-05-30,3276.26611328125,3357.6180935207394,3246.6835750123446,3357.6180935207394,193724500
2022-05-31,3424.1787109375,3424.1787109374995,3291.057292369735,3305.8485610994867,379626500
2022-06-02,3313.244140625,3401.9917515345983,3313.244140625,3357.617946079799,225697500
2022-06-03,3342.82666015625,3379.8048311756775,3335.431025952364,3350.222294360135,117643300
2022-06-06,3276.26611328125,3335.4311898190604,3254.079209579571,3305.8486515501554,157277700
2022-06-07,3254.079345703125,3298.453154962713,3254.079345703125,3298.453154962713,133318000
2022-06-08,3305.848876953125,3305.848876953125,3239.2881613097734,3254.07943145274,150604000
2022-06-09,3320.639404296875,3342.8263045483022,3313.243770879733,3328.0350377140176,161768800
2022-06-10,3254.079345703125,3305.8487898393114,3224.4968061967334,3305.8487898393114,222410400
2022-06-13,3209.70556640625,3217.1012013518866,3150.540486841158,3150.540486841158,164017200
2022-06-14,3224.49658203125,3261.474753843535,3180.122775856508,3180.122775856508,150381800
2022-06-15,3291.057373046875,3291.057373046875,3224.49666213132,3224.49666213132,160729900
2022-06-16,3276.26611328125,3350.222458953513,3261.4748441467973,3268.8704787140236,240023000
2022-06-17,3231.89208984375,3254.078992062357,3217.1008216980117,3231.89208984375,185763100
2022-06-20,3254.079345703125,3261.4749805797233,3209.7055364435373,3254.079345703125,95058800
2022-06-21,3239.287841796875,3276.266013506885,3239.287841796875,3276.266013506885,103964600
2022-06-22,3194.914306640625,3261.4750213623047,3187.5186716715493,3261.4750213623047,106208500
2022-06-23,3187.518310546875,3224.496481202871,3180.122676415676,3180.122676415676,127600700
2022-06-24,3209.70556640625,3217.1012013518866,3187.5186615693406,3194.914296514977,66083900
2022-06-27,3165.33154296875,3202.309715199693,3157.9359085225615,3187.518446307316,152306100
2022-06-28,3180.123046875,3202.3099518531976,3165.331776889535,3194.914316860465,178535800
2022-06-29,3091.375244140625,3187.518493360309,3091.375244140625,3165.331589694228,228536100
2022-06-30,3069.188720703125,3120.9581690041414,3047.0018142884037,3047.0018142884037,239939100
2022-07-01,3061.79248046875,3106.1662845335145,3039.6055784363675,3069.188114479544,154659500
2022-07-04,2987.8359375,3047.001005569307,2928.670869430693,3024.814105043317,246853600
2022-07-05,3024.814697265625,3076.5841419621024,2987.8365224824265,2987.8365224824265,180648400
2022-07-06,3017.419189453125,3032.2104599896597,2973.0453778435203,2995.2322836483227,125309100
2022-07-07,2995.23193359375,3039.605740017361,2987.836299189815,2987.836299189815,172127500
2022-07-08,3106.16650390625,3106.16650390625,2995.2319859095983,3024.8145240420386,112914000
2022-07-11,3047.00146484375,3083.9796379607856,3032.2101955969356,3069.1883687139716,80867700
2022-07-12,3039.60595703125,3061.7928618270985,3032.2103220993004,3047.001591963199,56085200
2022-07-13,3002.627685546875,3054.3971284011313,2980.4407814664796,3039.605859014201,165745200
2022-07-14,3010.023193359375,3024.8144621228116,2965.6493870690647,2965.6493870690647,188729700
2022-07-15,3039.60595703125,3047.001591963199,2995.2321474395526,3002.6277823715022,91362800
2022-07-18,3061.79248046875,3061.79248046875,3017.4186764039855,3039.6055784363675,135284500
2022-07-19,3039.60595703125,3069.1884967590477,3039.60595703125,3069.1884967590477,122905900
2022-07-20,3180.123046875,3180.123046875,3076.584156976744,3091.3754269622095,220223600
2022-07-21,3187.518310546875,3187.518310546875,3128.353237497281,3180.122676415676,130405400
2022-07-22,3157.935791015625,3202.309596041606,3157.935791015625,3202.309596041606,86561100
2022-07-25,3143.14453125,3180.1227022058824,3143.1445312500005,3143.1445312500005,60952800
2022-07-26,3202.31005859375,3217.1013290722435,3150.5406119190243,3157.936247158271,97709800
2022-07-27,3194.914306640625,3239.288116455078,3180.123036702474,3239.288116455078,88570800
2022-07-28,3224.49658203125,3254.079119481078,3209.705313306336,3209.705313306336,136421400
2022-07-29,3224.49658203125,3276.266022568449,3209.705313306336,3246.683485118621,228669400
2022-08-01,3224.49658203125,3261.474753843535,3202.309678943879,3246.683485118621,200791700
2022-08-02,3254.079345703125,3254.079345703125,3180.122996937145,3224.4968061967334,173931000
2022-08-03,3239.287841796875,3268.870379164883,3217.100938770869,3261.474744822881,103412300
2022-08-04,3224.49658203125,3246.683485118621,3217.100947668793,3239.287850756164,120175700
2022-08-05,3224.49658203125,3254.079119481078,3194.914044581422,3224.49658203125,168879400
2022-08-08,3231.89208984375,3254.078992062357,3209.705187625143,3224.496455770881,107242600
2022-08-09,3261.47509765625,3305.8489085087162,3246.6838273720946,3254.0794625141725,181747100
2022-08-10,3187.518310546875,3231.8921153340702,3180.122676415676,3217.100847071672,205341100
2022-08-11,3217.101318359375,3261.4751296470904,3209.7056831447558,3239.2882240032327,193329000
2022-08-12,3194.914306640625,3217.1012115478516,3194.914306640625,3209.705576578776,103916700
2022-08-15,3180.123046875,3217.1012218386627,3180.123046875,3202.3099518531976,135099400
2022-08-16,3165.33154296875,3217.1009840920706,3157.9359085225615,3217.1009840920706,205432400
2022-08-18,3202.31005859375,3209.705693832997,3187.518788115257,3202.31005859375,138795300
2022-08-19,3180.123046875,3209.70558684593,3180.123046875,3209.70558684593,84552100
2022-08-22,3157.935791015625,3202.309596041606,3157.935791015625,3194.913961870609,121124400
2022-08-23,3180.123046875,3187.5186818677325,3150.54050690407,3150.54050690407,107799500
2022-08-24,3172.72705078125,3202.309587385271,3165.331416630245,3180.122684932255,75055900
2022-08-25,3157.935791015625,3180.1226935286154,3157.935791015625,3165.331425186622,117653800
2022-08-26,3157.935791015625,3172.7270593576186,3157.935791015625,3165.331425186622,87375200
2022-08-29,3143.14453125,3157.9357996323533,3120.957628676471,3143.1445312500005,88409800
2022-08-30,3150.54052734375,3180.1230675066017,3143.1448923030366,3143.1448923030366,157219500
2022-08-31,3209.70556640625,3217.1012013518866,3135.749216949885,3143.1448518955217,191475700
2022-09-01,3246.68359375,3246.68359375,3187.518516870729,3194.914151480638,139929300
2022-09-02,3291.057373046875,3291.057373046875,3239.2879312236655,3261.474834862184,220616600
2022-09-05,3394.59619140625,3401.991825810185,3268.8704065393517,3276.266040943287,261126600
2022-09-06,3372.4091796875,3468.5524238452576,3365.0135455215186,3453.761155513295,188042700
2022-09-07,3298.453369140625,3365.014087351983,3298.453369140625,3335.4315459247127,231936700
2022-09-08,3401.991943359375,3416.7832126783287,3313.244327445652,3313.244327445652,250373200
2022-09-09,3409.387451171875,3431.5743543248377,3379.804913634592,3431.5743543248377,119286700
2022-09-12,3372.4091796875,3424.1786188493693,3372.4091796875,3409.387350517407,97988000
2022-09-13,3387.200927734375,3431.574739014738,3372.409657307587,3372.409657307587,141828800
2022-09-14,3387.200927734375,3409.3878333745565,3335.4314812406183,3342.827116454012,149960600
2022-09-15,3409.387451171875,3475.9481606307622,3394.596182403234,3401.9918167875544,295664100
2022-09-16,3328.03564453125,3416.78326171875,3328.03564453125,3409.387626953125,282492200
2022-09-19,3379.804931640625,3401.991834911789,3328.035490674576,3342.8267595220186,134432000
2022-09-20,3320.639404296875,3401.99137188544,3320.639404296875,3379.804471634013,138695500
2022-09-21,3365.013671875,3365.0136718749995,3305.8485963255494,3320.639865212912,159976900
2022-09-22,3372.4091796875,3387.200448019463,3328.0353746916117,3328.0353746916117,100425300
2022-09-23,3313.244140625,3372.4092145647323,3313.244140625,3357.617946079799,139074000
2022-09-26,3357.6181640625,3357.6181640625,3261.47491266864,3313.2443557268725,280747500
2022-09-27,3350.22265625,3365.013926255519,3313.2444812362032,3328.0357512417218,213704600
2022-09-28,3342.82666015625,3372.409196971792,3313.2441233407076,3335.431025952364,161815300
2022-09-29,3313.244140625,3357.617946079799,3298.452872140067,3342.826677594866,169368600
2022-09-30,3320.639404296875,3335.4306711311597,3261.4743369597372,3291.056870628306,224229200
2022-10-03,3350.22265625,3365.013926255519,3313.2444812362032,3328.0357512417218,159559600
2022-10-04,3431.574462890625,3438.970097508924,3372.409385944235,3372.409385944235,256367100
2022-10-05,3357.6181640625,3446.365780733756,3357.6181640625,3446.365780733756,182246200
2022-10-06,3335.431396484375,3379.8052066371606,3335.4313964843755,3357.618301560768,123346200
2022-10-07,3283.661865234375,3320.6400393924196,3276.266230402766,3313.244404560811,133678600
2022-10-10,3231.89208984375,3276.265894280964,3209.705187625143,3268.870260208095,193923600
2022-10-11,3276.26611328125,3276.26611328125,3231.8923058778923,3246.6835750123446,133742200
2022-10-12,3254.079345703125,3305.8487898393114,3254.079345703125,3305.8487898393114,128741800
2022-10-13,3217.101318359375,3268.8707648617096,3217.101318359375,3246.683859217852,104269900
2022-10-14,3157.935791015625,3246.683401067586,3157.935791015625,3239.28776689659,180841100
2022-10-17,3180.123046875,3194.914316860465,3150.54050690407,3157.9361418968024,145506000
2022-10-18,3172.72705078125,3209.7052215362764,3165.331416630245,3165.331416630245,161444100
2022-10-19,3180.123046875,3209.70558684593,3165.331776889535,3165.331776889535,81682300
2022-10-20,3246.68359375,3254.079228359909,3165.3316130410026,3165.3316130410026,149521700
2022-10-21,3276.26611328125,3298.453016982929,3224.496671310666,3224.496671310666,165052200
2022-10-24,3328.03564453125,3357.61818359375,3276.266201171875,3276.266201171875,186997700
2022-10-25,3394.59619140625,3409.3874602141204,3365.013653790509,3372.4092881944443,233948800
2022-10-26,3350.22265625,3409.387736272075,3328.0357512417218,3401.9921012693158,178298500
2022-10-27,3401.991943359375,3401.991943359375,3350.2225007430366,3365.0137700619903,131385300
2022-10-28,3424.1787109375,3424.1787109374995,3372.409270383369,3401.9918078428723,227256400
2022-10-31,3438.97021484375,3461.1571194556454,3424.178945102487,3424.178945102487,275184000
2022-11-01,3446.365966796875,3475.948507284402,3424.17906143123,3468.55287216252,230590200
2022-11-02,3409.387451171875,3461.1568918621206,3379.804913634592,3461.1568918621206,163816900
2022-11-03,3438.97021484375,3446.365849714382,3394.59640561996,3424.178945102487,174423000
2022-11-04,3438.97021484375,3446.365849714382,3409.3876753612235,3438.9702148437505,85292300
2022-11-07,3468.552490234375,3468.552490234375,3409.387415774087,3438.9699530042312,112070500
2022-11-08,3416.783203125,3468.552645596591,3409.3875684862014,3468.552645596591,80916300
2022-11-09,3438.97021484375,3438.9702148437505,3401.9920404905915,3401.9920404905915,126493900
2022-11-10,3350.22265625,3387.2008312637968,3342.8270212472407,3372.4095612582782,196277400
2022-11-11,3438.97021484375,3438.9702148437505,3394.59640561996,3416.783310231855,153238500
2022-11-14,3387.200927734375,3431.574739014738,3365.0140220941935,3416.78346858795,140187600
2022-11-15,3387.200927734375,3409.3878333745565,3372.409657307587,3387.200927734375,87986300
2022-11-16,3342.82666015625,3409.3873679912194,3320.639757544593,3394.5960995834484,245789200
2022-11-17,3453.761474609375,3453.761474609375,3328.0356821717746,3342.826951870316,214514600
2022-11-18,3409.387451171875,3461.1568918621206,3409.3874511718755,3453.7612574778,105313200
2022-11-21,3394.59619140625,3424.178729021991,3372.4092881944443,3416.7830946180557,82279300
2022-11-22,3394.59619140625,3453.7612666377313,3379.8049225983796,3379.8049225983796,154866000
2022-11-23,3453.761474609375,3453.761474609375,3424.178935212293,3431.574570061563,147280600
2022-11-24,3490.7392578125,3505.5305258540784,3453.761087708554,3475.9479897709216,156735700
2022-11-25,3512.926513671875,3512.926513671875,3468.5527050781247,3475.94833984375,177861100
2022-11-28,3564.696044921875,3572.091679869846,3498.1353303901387,3498.1353303901387,214611600
2022-11-29,3586.88232421875,3594.2779578769328,3542.508522269652,3564.695423244201,184916300
2022-11-30,3683.02587890625,3683.02587890625,3549.9044615963858,3557.300095891378,560639800
2022-12-01,3653.443115234375,3716.306002844683,3623.8605798883477,3697.816918253416,267382600
2022-12-02,3616.465576171875,3646.0481166722584,3594.2786707965874,3623.861211296971,199981400
2022-12-05,3616.465576171875,3646.0481166722584,3594.2786707965874,3631.2568464220667,88463000
2022-12-06,3594.2783203125,3616.4652235243057,3549.9045138888887,3594.2783203125,151325300
2022-12-07,3520.322021484375,3579.487097475709,3505.5307524865416,3579.487097475709,253330100
2022-12-08,3579.48681640625,3579.48681640625,3483.3435754697184,3520.321745060692,154313900
2022-12-09,3549.905029296875,3579.4875712076823,3520.3224873860677,3572.0919357299804,203573100
2022-12-12,3586.88232421875,3586.88232421875,3520.321621295103,3549.904155927835,139582400
2022-12-13,3675.630126953125,3683.025761011381,3579.4868841957996,3601.673786370567,194233200
2022-12-14,3683.02587890625,3697.817147496235,3601.673901661333,3697.817147496235,201275800
2022-12-15,3631.256591796875,3653.4434956164077,3609.0696879773423,3623.860957190364,170702300
2022-12-16,3683.02587890625,3683.02587890625,3564.695730186371,3564.695730186371,594601900
2022-12-19,3675.630126953125,3683.025761011381,3638.651956661846,3675.630126953125,82959800
2022-12-20,3631.256591796875,3675.6303994359405,3616.465322583853,3646.0478610098967,78671600
2022-12-21,3616.465576171875,3653.4437517973543,3601.6743059216833,3631.2568464220667,71277800
2022-12-22,3668.234619140625,3675.6302534534084,3623.860813263924,3631.256447576707,87321400
2022-12-23,3609.06982421875,3653.443633532915,3609.06982421875,3638.652363761527,53350600
2022-12-26,3646.0478515625,3646.0478515625,3616.4653132131084,3623.8609478004564,43581100
2022-12-27,3601.67431640625,3660.8393975792483,3594.2786812596255,3646.048127285999,74123800
2022-12-28,3564.696044921875,3609.069854609699,3557.300409973904,3601.6742196617283,117912500
2022-12-29,3601.67431640625,3601.6743164062505,3549.904870379877,3564.6961406731266,106690700
2022-12-30,3653.443115234375,3660.838749070882,3601.673678378827,3601.673678378827,182091500
2023-01-02,3601.67431640625,3638.652492139374,3564.6961406731266,3631.2568569927494,100200100
2023-01-03,3586.88232421875,3623.8604925096647,3572.091056902384,3572.091056902384,95136500
2023-01-04,3527.7177734375,3586.8828513987164,3527.7177734375005,3586.8828513987164,188071000
2023-01-05,3431.574462890625,3520.32207831021,3379.8050205625336,3512.9264436919116,292142000
2023-01-06,3416.783203125,3431.5744724025976,3365.013760653409,3365.013760653409,175932000
2023-01-09,3394.59619140625,3431.574363425926,3365.013653790509,3387.200557002315,166164900
2023-01-10,3317.46337890625,3422.30420803647,3302.4861176019326,3407.326946732153,282510000
2023-01-11,3280.020263671875,3317.4634173667596,3265.0430021939214,3302.4861558888056,211610100
2023-01-12,3369.884033203125,3384.861295572917,3302.4863525390624,3354.906770833333,210887800
2023-01-13,3354.906494140625,3392.3496469770157,3309.974710736956,3377.3723858424596,134592100
2023-01-16,3384.861083984375,3392.3497147011544,3309.974776816579,3317.463407533359,172170900
2023-01-17,3414.8154296875,3429.7926903440243,3377.37227804619,3384.860908374452,150577400
2023-01-18,3444.77001953125,3459.7472804857334,3414.8154976222827,3414.8154976222827,178026000
2023-01-19,3452.25830078125,3467.235560220648,3429.792411622153,3437.281041341852,117204100
2023-01-20,3482.21337890625,3497.1906407510082,3459.747486139113,3467.236117061492,116038300
2023-01-24,3459.747802734375,3504.679592380276,3437.2819079114247,3489.7023291649757,81964700
2023-01-25,3414.8154296875,3459.7472116570725,3407.326799359238,3459.7472116570725,84009300
2023-01-26,3437.28173828125,3459.7476319955067,3407.3272133289083,3414.8158445669937,113840400
2023-01-27,3474.724609375,3504.6791318696123,3444.770086880388,3444.770086880388,178282600
2023-01-30,3452.25830078125,3504.678708819143,3422.303781902454,3482.212819660046,185972400
2023-01-31,3429.793212890625,3459.747738767399,3422.3045814214315,3452.2591072982054,280039200
2023-02-01,3504.67919921875,3512.1678299863115,3459.7474146133814,3467.236045380943,181849300
2023-02-02,3444.77001953125,3504.6790633491846,3444.77001953125,3482.213171917459,145413400
