Date,Actual_Close,Pred_LSTM,Pred_XGBoost,Pred_Hybrid,Error_LSTM,Error_XGBoost,Error_Hybrid
2024-06-07,3643.4619140625,3565.9934,3705.702,3731.4285,77.468505859375,-62.239990234375,-87.966552734375
2024-06-10,3593.77783203125,3559.1062,3732.1577,3749.8486,34.671630859375,-138.3798828125,-156.07080078125
2024-06-11,3602.05859375,3551.5496,3742.7375,3757.703,50.509033203125,-140.678955078125,-155.644287109375
2024-06-12,3568.93603515625,3540.57,3710.114,3712.9585,28.365966796875,-141.177978515625,-144.0224609375
2024-06-13,3461.28857421875,3531.1128,3730.4329,3721.0342,-69.82421875,-269.144287109375,-259.74560546875
2024-06-14,3395.043701171875,3516.9663,3631.436,3611.911,-121.922607421875,-236.392333984375,-216.8671875
2024-06-19,3535.813720703125,3491.8367,3547.2092,3535.1353,43.97705078125,-11.3955078125,0.678466796875
2024-06-20,3676.583984375,3457.3916,3579.3022,3632.2383,219.1923828125,97.28173828125,44.345703125
2024-06-21,3643.4619140625,3439.482,3706.5037,3737.132,203.97998046875,-63.041748046875,-93.670166015625
2024-06-24,3626.900146484375,3442.2568,3705.17,3733.412,184.643310546875,-78.269775390625,-106.511962890625
2024-06-25,3618.61962890625,3456.981,3710.68,3719.744,161.638671875,-92.060302734375,-101.124267578125
2024-06-26,3693.14501953125,3473.4563,3707.5557,3698.3655,219.688720703125,-14.41064453125,-5.220458984375
2024-06-27,3809.072998046875,3488.2153,3713.8547,3724.5334,320.857666015625,95.21826171875,84.53955078125
2024-06-28,3833.91552734375,3506.787,3733.302,3782.3928,327.12841796875,100.613525390625,51.522705078125
2024-07-01,3784.231689453125,3541.8723,3818.717,3843.4612,242.359375,-34.4853515625,-59.2294921875
2024-07-02,3809.072998046875,3573.964,3744.262,3774.3662,235.10888671875,64.81103515625,34.706787109375
2024-07-03,3966.404541015625,3599.1294,3747.9937,3771.7595,367.275146484375,218.410888671875,194.64501953125
2024-07-04,3974.685302734375,3617.7773,3806.9556,3854.6504,356.907958984375,167.729736328125,120.034912109375
2024-07-05,3933.282470703125,3641.9043,3867.708,3909.0735,291.378173828125,65.574462890625,24.208984375
2024-07-08,4032.6494140625,3667.0337,3914.8625,3940.9253,365.61572265625,117.786865234375,91.72412109375
2024-07-09,4016.08837890625,3685.6233,3973.8452,3997.7424,330.465087890625,42.2431640625,18.345947265625
2024-07-10,4007.8076171875,3704.236,4040.3687,4043.9792,303.571533203125,-32.56103515625,-36.171630859375
2024-07-11,4057.49072265625,3720.9204,4038.5186,4022.6099,336.5703125,18.97216796875,34.880859375
2024-07-12,3991.24658203125,3735.6003,4029.4053,4033.841,255.646240234375,-38.15869140625,-42.594482421875
2024-07-15,3916.721435546875,3753.8096,4040.43,4028.5884,162.911865234375,-123.70849609375,-111.866943359375
2024-07-16,3941.562744140625,3761.486,4040.3357,4025.67,180.07666015625,-98.77294921875,-84.107177734375
2024-07-17,4049.2109375,3758.8672,4036.3127,4030.555,290.34375,12.898193359375,18.656005859375
2024-07-18,4057.49072265625,3758.3591,4049.0215,4041.158,299.131591796875,8.46923828125,16.332763671875
2024-07-19,4065.771484375,3765.841,4048.4192,4029.2249,299.930419921875,17.352294921875,36.546630859375
2024-07-22,3966.404541015625,3777.9097,4057.6394,4070.1277,188.494873046875,-91.23486328125,-103.72314453125
